date,open,high,low,close,volume,openint,etf_close,etf_vol,MA7,MA21,RSI,MACD,Target
2010-04-09,18.633,19.336,18.565,19.336,11947,0,172.49,53636.0,19.178428571428572,19.262095238095235,45.32627865961198,0.14919708225640704,19.099
2010-04-12,19.328,19.336,19.091,19.099,3319,0,172.19,38341.0,19.125571428571426,19.305619047619047,37.38612473721095,0.13160774363434768,19.161
2010-04-13,18.87,19.249,18.87,19.161,5426,0,171.36,47114.0,19.089142857142857,19.35538095238095,40.16364283173253,0.1212729883762158,18.916
2010-04-14,18.897,19.161,18.546,18.916,2991,0,172.53,69971.0,19.030285714285714,19.37552380952381,33.64325068870525,0.0922497700015974,19.011
2010-04-15,18.678,19.293,18.633,19.011,18546,0,171.74,26570.0,19.008857142857146,19.35242857142857,40.51398337112618,0.07603784939468738,18.845
2010-04-16,18.897,18.897,18.766,18.845,2208,0,169.0,80516.0,19.00014285714286,19.31642857142857,41.35802469135801,0.04922750875514126,18.502
2010-04-19,18.774,18.82,18.493,18.502,5120,0,169.66,47387.0,18.981428571428573,19.264904761904763,32.47553461399052,0.00029943550472921743,18.185
2010-04-20,18.493,18.713,17.729,18.185,15239,0,171.32,25020.0,18.817,19.19747619047619,28.28947368421052,-0.063325686677274,18.59
2010-04-21,18.194,18.616,17.938,18.59,8727,0,173.1,27044.0,18.744285714285713,19.138952380952382,37.107656204165444,-0.08014507657283332,18.738
2010-04-22,18.81,19.091,18.361,18.738,3024,0,174.3,29745.0,18.68385714285714,19.09247619047619,40.325342465753415,-0.08060305923661559,18.159
2010-04-23,18.757,18.757,18.143,18.159,12745,0,173.83,50631.0,18.575714285714287,19.011190476190478,35.369211514393,-0.12623135836935973,18.661
2010-04-26,17.957,19.505,17.957,18.661,6230,0,174.3,47130.0,18.525714285714287,18.970619047619046,44.22632794457276,-0.1204959077369594,17.938
2010-04-27,18.274,18.766,17.71,17.938,8635,0,171.95,64323.0,18.396142857142856,18.90609523809524,39.912463526469374,-0.17230436199662336,18.256
2010-04-28,17.781,18.317,17.71,18.256,5093,0,170.7,58735.0,18.360999999999997,18.84833333333333,46.10778443113774,-0.18556392744796568,18.87
2010-04-29,18.388,19.03,18.388,18.87,10343,0,172.69,55086.0,18.45885714285714,18.818095238095236,45.09886411442999,-0.1448577302665619,19.336
2010-04-30,18.966,19.451,18.87,19.336,13755,0,173.55,99695.0,18.565428571428573,18.8117619047619,52.37808549066825,-0.07414082101883324,19.987
2010-05-03,19.556,20.208,19.556,19.987,12259,0,172.08,40534.0,18.74385714285714,18.83895238095238,57.4120603015075,0.03404069843187685,19.777
2010-05-04,19.584,19.777,19.556,19.777,719,0,166.99,187779.0,18.975,18.860333333333333,57.77496839443743,0.1016582342017287,19.907
2010-05-05,19.556,20.805,19.556,19.907,20062,0,164.39,131149.0,19.153,18.895857142857142,58.04020100502513,0.16384680799062679,18.897
2010-05-06,19.645,19.944,18.546,18.897,10053,0,164.53,176943.0,19.29,18.89542857142857,50.405236907730675,0.13013304890226252,19.127
2010-05-07,18.845,19.777,18.555,19.127,18587,0,166.21,108656.0,19.414428571428573,18.91895238095238,54.95795652863715,0.120583715725882,19.424
2010-05-10,19.408,20.331,19.127,19.424,7718,0,169.16,73264.0,19.493571428571425,18.923142857142857,59.8599395193379,0.13542017872756773,18.415
2010-05-11,18.951,18.951,17.975,18.415,42773,0,169.58,82533.0,19.362,18.890571428571427,48.72949034412661,0.0650109098117646,18.274
2010-05-12,18.51,18.854,18.159,18.274,14086,0,174.2,190069.0,19.117285714285714,18.848333333333333,46.62790697674419,-0.0021417756329427107,18.292
2010-05-13,18.052,18.422,18.052,18.292,6263,0,173.29,84879.0,18.90514285714286,18.81861904761905,51.05238170596616,-0.05329397333882113,17.588
2010-05-14,18.089,18.089,17.562,17.588,14834,0,171.58,143923.0,18.573857142857143,18.750857142857143,41.77273424321423,-0.14892268694497446,17.738
2010-05-17,17.71,17.965,17.579,17.738,5015,0,166.26,179741.0,18.408285714285714,18.69814285714286,48.318762609280434,-0.21018253165697942,17.896
2010-05-18,17.579,18.02,17.554,17.896,10223,0,166.5,138174.0,18.232428571428574,18.669285714285714,46.89011748445059,-0.24317890535832376,17.738
2010-05-19,17.605,17.852,17.579,17.738,9057,0,159.7,311183.0,17.99157142857143,18.648,39.384846211552876,-0.27886348412310014,17.579
2010-05-20,16.638,17.798,16.033,17.579,20921,0,151.66,344175.0,17.872142857142858,18.599857142857143,32.51741293532339,-0.3163273166696001,17.516
2010-05-21,17.579,17.676,17.316,17.516,6305,0,150.16,171543.0,17.763857142857145,18.541666666666668,22.154608970024796,-0.34710009354597915,17.738
2010-05-24,17.842,17.842,17.579,17.738,11422,0,152.83,72556.0,17.684714285714286,18.521619047619048,27.084738143403015,-0.3495448606879208,17.773
2010-05-25,17.579,17.773,17.492,17.773,14080,0,150.61,148414.0,17.711142857142857,18.479333333333333,25.493798805695945,-0.3446848365320285,17.579
2010-05-26,17.596,17.72,17.121,17.579,7347,0,152.19,99276.0,17.68842857142857,18.462238095238096,31.373657433578344,-0.35242487644940823,18.028
2010-05-27,17.685,18.432,17.579,18.028,16515,0,155.99,67459.0,17.707285714285714,18.451380952380955,35.37396859196167,-0.31865510856189516,18.546
2010-05-28,18.061,19.073,17.993,18.546,18290,0,154.4,66201.0,17.822714285714284,18.435952380952383,38.96430367018603,-0.24724397863792547,18.449
2010-06-01,18.449,18.555,18.274,18.449,16634,0,154.32,49277.0,17.947,18.39371428571429,50.55446836268757,-0.19621538421158746,18.546
2010-06-02,18.951,18.985,18.449,18.546,7571,0,154.89,57491.0,18.094142857142856,18.325095238095237,54.50033090668429,-0.1462617517213083,18.651
2010-06-03,18.81,19.064,18.466,18.651,2596,0,154.1,60191.0,18.22457142857143,18.271476190476193,55.77356063042777,-0.09708142140303977,18.519
2010-06-04,18.107,18.81,18.071,18.519,3526,0,151.01,77842.0,18.331142857142854,18.205380952380953,68.34844304296409,-0.0679733971205998,18.457
2010-06-07,18.943,18.943,18.194,18.457,8285,0,150.67,113979.0,18.45657142857143,18.184428571428572,64.67946100449166,-0.04933920832813854,17.71
2010-06-08,18.116,18.449,17.579,17.71,15024,0,152.34,73960.0,18.411142857142856,18.11695238095238,46.93877551020408,-0.0937672460738952,17.562
2010-06-09,17.64,17.64,17.139,17.562,5739,0,152.45,60526.0,18.27057142857143,18.028285714285715,47.09379128137387,-0.13931323295648212,17.448
2010-06-10,17.93,17.93,17.307,17.448,7186,0,153.1,63006.0,18.12757142857143,17.982238095238095,47.80422393563526,-0.18250381261712434,17.458
2010-06-11,17.316,17.579,16.963,17.458,9443,0,153.31,30499.0,17.97214285714286,17.943380952380956,49.010238907849825,-0.21346504952939682,17.334
2010-06-14,17.412,17.516,17.043,17.334,7874,0,155.53,130615.0,17.784,17.897761904761904,42.867231638418055,-0.24518151663126986,17.375
2010-06-15,17.28,17.93,17.07,17.375,12446,0,157.11,61949.0,17.620571428571427,17.887619047619047,42.988019732205764,-0.26396585391471916,17.562
2010-06-16,17.403,17.676,17.244,17.562,12366,0,156.47,16733.0,17.49271428571429,17.879238095238094,49.69975273754858,-0.2607573904881946,17.403
2010-06-17,17.667,17.667,17.147,17.403,2223,0,157.31,54000.0,17.448857142857143,17.855761904761906,37.701692247146774,-0.2679558035815077,17.36
2010-06-18,17.458,17.57,17.166,17.36,3427,0,158.83,72474.0,17.419999999999998,17.837761904761905,21.297192642787934,-0.27397215795853214,17.097
2010-06-21,17.316,17.535,17.097,17.097,4744,0,158.47,59774.0,17.369857142857143,17.814809523809522,19.71326164874546,-0.2965436930635086,16.744
2010-06-22,17.007,17.375,16.674,16.744,4022,0,158.21,49802.0,17.267857142857142,17.77804761904762,13.786173633440512,-0.33900807306810776,16.603
2010-06-23,16.709,16.753,16.507,16.603,3256,0,156.68,61807.0,17.16342857142857,17.723999999999997,9.429477020602206,-0.37966240984586364,16.304
2010-06-24,16.586,16.586,16.172,16.304,14500,0,155.58,106373.0,17.010428571428573,17.65404761904762,8.84429580081752,-0.4310393129071173,16.779
2010-06-25,16.304,16.858,16.014,16.779,5630,0,156.66,74696.0,16.898571428571426,17.615952380952383,22.970360824742272,-0.42848800547183785,15.84
2010-06-28,16.638,16.691,15.672,15.84,12641,0,155.76,136115.0,16.675285714285714,17.511761904761904,21.63228155339806,-0.4965120465926631,15.224
2010-06-29,15.645,15.689,15.145,15.224,12332,0,153.62,114568.0,16.37014285714286,17.353571428571428,18.942614240170045,-0.5932885797033656,14.95
2010-06-30,15.297,15.297,14.879,14.95,13138,0,152.57,74412.0,16.06342857142857,17.18695238095238,18.170234454638134,-0.6842070762464694,15.135
2010-07-01,15.145,15.161,14.793,15.135,4835,0,149.98,231380.0,15.833571428571428,17.02452380952381,21.663820444010796,-0.7328844501620502,15.083
2010-07-02,15.109,15.145,14.854,15.083,2701,0,150.0,47754.0,15.616428571428571,16.854619047619046,22.051154705736337,-0.7668181824302422,15.294
2010-07-06,15.161,15.39,14.942,15.294,7744,0,151.2,88636.0,15.472142857142858,16.70104761904762,25.208482249225682,-0.7678338623277714,15.627
2010-07-07,15.382,15.776,15.382,15.627,6782,0,152.17,85732.0,15.30757142857143,16.566285714285716,27.722772277227747,-0.7333152769218145,16.033
2010-07-08,15.689,16.181,15.645,16.033,5832,0,151.51,54268.0,15.335142857142857,16.48642857142857,35.0762527233116,-0.6655264675362709,16.033
2010-07-09,15.866,16.033,15.751,16.033,2788,0,152.87,16492.0,15.450714285714286,16.413619047619047,35.407961293160355,-0.6048312297836524,15.821
2010-07-12,16.033,16.033,15.821,15.821,797,0,150.85,14905.0,15.57514285714286,16.336142857142857,35.80960854092527,-0.5672969981565714,16.217
2010-07-13,15.997,16.603,15.821,16.217,2996,0,152.1,45084.0,15.729714285714286,16.277047619047618,44.19475655430711,-0.49983516997972544,16.93
2010-07-14,16.613,16.999,16.613,16.93,2504,0,151.6,29025.0,15.99357142857143,16.257809523809527,53.19898258657795,-0.3844068411234538,17.121
2010-07-15,17.202,17.403,17.035,17.121,3867,0,152.58,15592.0,16.254571428571428,16.245714285714286,58.165100939436336,-0.2743543687588712,16.744
2010-07-16,17.007,17.184,16.7,16.744,13174,0,150.76,52986.0,16.414142857142856,16.20676190476191,49.643221202854235,-0.21507845031073458,16.858
2010-07-19,17.07,17.097,16.816,16.858,5758,0,150.81,32774.0,16.532,16.180809523809526,62.475490196078425,-0.1570921500985385,15.742
2010-07-20,16.621,16.621,15.627,15.742,11233,0,151.49,61361.0,16.49042857142857,16.103761904761903,55.65502183406114,-0.1988967052018218,15.9
2010-07-21,15.9,16.041,15.821,15.9,2960,0,151.48,46408.0,16.501714285714286,16.046761904761905,60.64068100358424,-0.21677894404112408,15.821
2010-07-22,16.121,16.121,15.768,15.821,4324,0,151.97,17072.0,16.44514285714286,16.00280952380952,57.87058283616337,-0.23462082411133522,15.426
2010-07-23,16.19,16.419,15.426,15.426,11176,0,153.74,297625.0,16.230285714285717,15.946761904761905,53.64815996596469,-0.2774357350026797,15.963
2010-07-26,15.346,15.963,15.346,15.963,19555,0,154.36,17730.0,16.064857142857143,15.930523809523809,56.65406803262381,-0.2649809132223666,16.312
2010-07-27,16.083,16.507,16.083,16.312,32391,0,152.93,54743.0,16.003142857142855,15.908285714285714,56.79159230616696,-0.2243626806227219,16.613
2010-07-28,15.873,16.613,15.873,16.613,1485,0,153.56,8480.0,15.968142857142855,15.94509523809524,55.87282300526527,-0.16597104333670032,16.471
2010-07-29,16.111,16.471,15.979,16.471,4095,0,155.6,28332.0,16.072285714285716,16.00447619047619,54.31102362204724,-0.12965883699196468,16.348
2010-07-30,15.917,16.49,15.917,16.348,62609,0,156.85,74438.0,16.136285714285712,16.07104761904762,55.27950310559005,-0.10954347490429939,15.997
2010-08-02,16.348,16.348,15.821,15.997,12231,0,159.61,48587.0,16.16142857142857,16.112095238095236,47.77598059037608,-0.12053521714440052,16.288
2010-08-03,16.111,16.296,15.927,16.288,21640,0,157.42,15408.0,16.28457142857143,16.169476190476193,42.90450928381963,-0.10455968508584945,16.427
2010-08-04,16.296,16.613,16.033,16.427,3356,0,157.87,14911.0,16.350857142857144,16.22342857142857,42.24060822898033,-0.07976336013871332,16.744
2010-08-05,16.613,16.772,16.462,16.744,10766,0,156.86,28370.0,16.41257142857143,16.276619047619047,50.0,-0.03413930657456277,16.394
2010-08-06,16.288,16.84,16.288,16.394,4087,0,157.11,34992.0,16.381285714285717,16.293809523809525,45.00860585197932,-0.02592514145650071,16.568
2010-08-09,16.621,16.807,16.243,16.568,6712,0,154.11,71242.0,16.395142857142858,16.319285714285712,61.144090663788454,-0.005313756917203705,16.435
2010-08-10,16.594,16.594,16.304,16.435,1196,0,153.81,19534.0,16.40757142857143,16.348523809523808,57.2670469980983,0.0002856327579401352,16.296
2010-08-11,16.357,16.385,16.049,16.296,5525,0,151.29,78560.0,16.450285714285716,16.352285714285713,56.34856990109594,-0.0064189551918261145,15.979
2010-08-12,15.882,16.217,15.619,15.979,14906,0,152.58,25403.0,16.406142857142857,16.307,57.54845754845752,-0.036886436289883306,15.662
2010-08-13,15.997,16.083,15.627,15.662,14107,0,151.71,6867.0,16.296857142857142,16.23752380952381,45.62881208248623,-0.08562436095314752,15.795
2010-08-16,15.426,15.795,15.417,15.795,6827,0,152.95,20067.0,16.161285714285714,16.192333333333334,41.98946389835759,-0.11222388186079613,15.803
2010-08-17,15.567,16.207,15.408,15.803,3980,0,153.8,18332.0,16.076857142857143,16.14209523809524,36.19631901840495,-0.1311468810692311,15.716
2010-08-18,15.9,15.908,15.68,15.716,3450,0,152.98,13622.0,15.955142857142857,16.140857142857143,36.8878082667593,-0.15141821228872843,15.751
2010-08-19,15.611,15.768,15.557,15.751,2389,0,152.07,25199.0,15.857428571428573,16.133761904761904,39.30490863489791,-0.1627827229331924,15.954
2010-08-20,15.725,15.963,15.46,15.954,4296,0,150.5,15625.0,15.808571428571428,16.14009523809524,49.18653045781311,-0.15363773585482754,17.288
2010-08-23,16.138,17.288,16.138,17.288,8210,0,150.39,31115.0,15.995571428571427,16.228761904761907,63.564839934888745,-0.03830604813411753,17.211
2010-08-24,17.079,17.554,16.683,17.211,4779,0,150.81,25224.0,16.216857142857144,16.288190476190476,60.816777041942565,0.04634762228107192,16.657
2010-08-25,17.202,17.202,16.559,16.657,2785,0,152.32,17830.0,16.34,16.30461904761905,48.873348873348874,0.06794981280829049,15.945
2010-08-26,16.41,16.41,15.627,15.945,7901,0,152.65,21266.0,16.360285714285713,16.272809523809524,44.683874023206286,0.02730252831755209,15.954
2010-08-27,15.742,15.979,15.716,15.954,4442,0,152.9,10350.0,16.394285714285715,16.248190476190477,42.43469689502218,-0.004136825950887157,15.936
2010-08-30,15.954,16.068,15.751,15.936,4931,0,152.24,11266.0,16.420714285714286,16.228571428571428,43.67233071265535,-0.030157552788544706,15.953
2010-08-31,15.848,16.041,15.82,15.953,1024,0,151.74,28342.0,16.420571428571428,16.22647619047619,45.51164616592515,-0.04884436096290656,15.821
2010-09-01,16.005,16.005,15.734,15.821,2162,0,152.87,14073.0,16.211000000000002,16.204238095238093,47.82728272827284,-0.07345830627372862,15.988
2010-09-02,15.716,16.041,15.716,15.988,2798,0,154.23,27886.0,16.036285714285714,16.18333333333333,54.67584624211128,-0.07858366734318878,16.041
2010-09-03,15.821,16.121,15.785,16.041,3047,0,154.75,37006.0,15.948285714285715,16.149857142857144,53.611274221961246,-0.07747580302617862,16.13
2010-09-07,15.9,16.253,15.9,16.13,1250,0,154.89,24900.0,15.974714285714287,16.137285714285714,54.688844278749606,-0.06862518792850736,16.005
2010-09-08,15.672,16.049,15.479,16.005,29587,0,155.11,39418.0,15.982,16.11047619047619,54.09929078014184,-0.07088040187844058,16.207
2010-09-09,15.971,16.348,15.908,16.207,8699,0,154.68,24901.0,16.020714285714288,16.099619047619047,56.17551462621888,-0.055725593413249896,16.296
2010-09-10,16.453,16.453,16.234,16.296,18676,0,153.53,17664.0,16.069714285714287,16.09961904761905,54.7792062604807,-0.03611740338025626,16.262
2010-09-13,16.576,16.657,16.172,16.262,5235,0,154.83,19517.0,16.132714285714286,16.113095238095237,27.48024582967514,-0.023055517703348016,16.296
2010-09-14,16.427,16.525,16.13,16.296,9301,0,158.6,119234.0,16.176714285714286,16.143285714285714,29.530201342281856,-0.009846854934224325,16.304
2010-09-15,16.262,16.516,16.121,16.304,3067,0,160.27,37328.0,16.214285714285715,16.167523809523807,39.55002960331551,0.00125220398670578,16.348
2010-09-16,16.394,16.394,16.348,16.348,684,0,160.47,36658.0,16.24542857142857,16.19347619047619,69.73555337904014,0.013443749249695713,16.181
2010-09-17,16.304,16.304,16.138,16.181,1609,0,160.54,61804.0,16.27057142857143,16.215619047619047,59.626802374894034,0.009520387284801757,16.366
2010-09-20,16.435,16.481,16.262,16.366,7388,0,161.89,49033.0,16.293285714285712,16.244904761904763,65.97325408618136,0.02109586851134182,16.348
2010-09-21,16.278,16.427,16.262,16.348,5336,0,162.15,30376.0,16.300714285714285,16.263666666666666,64.6622123236823,0.028488671540554122,16.481
2010-09-22,16.394,16.525,16.198,16.481,9369,0,162.47,46166.0,16.332,16.225238095238094,74.48071216617222,0.04456578307010162,16.394
2010-09-23,16.444,16.55,16.253,16.394,2527,0,163.48,120857.0,16.346,16.186333333333334,66.00946372239741,0.0497137675098287,16.92
2010-09-24,16.288,16.92,15.945,16.92,7867,0,164.3,441909.0,16.434,16.198857142857143,75.24411257897759,0.09514066395109921,16.866
2010-09-27,16.816,17.147,16.816,16.866,1655,0,162.52,34507.0,16.508000000000003,16.242714285714285,71.57092614302455,0.125339620832996,16.999
2010-09-28,16.726,17.139,16.726,16.999,1594,0,163.09,47432.0,16.62485714285714,16.29247619047619,78.99649941656932,0.158181087098491,16.981
2010-09-29,17.28,17.28,16.981,16.981,1815,0,164.11,20774.0,16.712714285714288,16.342238095238095,75.29411764705884,0.18067304970423947,16.657
2010-09-30,17.507,17.507,16.648,16.657,1594,0,165.01,88061.0,16.756857142857143,16.3757619047619,60.22662889518413,0.1703898517491531,17.72
2010-10-01,16.657,17.834,16.55,17.72,14579,0,167.52,47207.0,16.933857142857143,16.466190476190476,76.09162491052248,0.24518917128007445,17.473
2010-10-04,17.624,17.922,17.184,17.473,7288,0,166.29,31396.0,17.087999999999997,16.53690476190476,69.57100099767206,0.2812947444592311,17.42
2010-10-05,17.07,17.42,16.753,17.42,7807,0,169.17,75575.0,17.159428571428574,16.60257142857143,68.28309305373529,0.30214902835219704,16.762
2010-10-06,17.166,17.334,16.762,16.762,2577,0,170.86,55835.0,17.144571428571428,16.632666666666665,55.64648117839609,0.2625545325036427,17.051
2010-10-07,16.93,17.473,16.93,17.051,13688,0,168.82,123370.0,17.151999999999997,16.68247619047619,61.48363252375919,0.2515952604570124,17.288
2010-10-08,17.061,17.343,17.061,17.288,26639,0,169.6,76659.0,17.195857142857143,16.73395238095238,62.00520833333332,0.2590477366545869,17.202
2010-10-11,17.394,17.579,17.097,17.202,966,0,167.82,33984.0,17.273714285714284,16.777095238095235,60.926305015353144,0.2550740614628886,17.228
2010-10-12,17.57,17.57,17.156,17.228,3558,0,167.4,56636.0,17.20342857142857,16.823095238095238,59.82636148382005,0.25112803034161146,17.544
2010-10-13,17.492,18.089,17.307,17.544,5263,0,169.88,48950.0,17.21357142857143,16.88252380952381,64.26799007444173,0.27038252982959676,17.554
2010-10-14,17.473,17.773,17.473,17.554,1706,0,170.53,78367.0,17.232714285714287,16.94204761904762,59.02105862265223,0.283184402307878,17.403
2010-10-15,17.228,17.439,17.184,17.403,2845,0,169.04,67767.0,17.324285714285715,16.992285714285714,57.43561340348934,0.2779416026562984,17.394
2010-10-18,17.42,17.588,17.192,17.394,1783,0,168.93,30685.0,17.373285714285714,17.050047619047618,55.663894465156304,0.26994862170242584,17.448
2010-10-19,17.156,17.72,17.156,17.448,6956,0,165.56,176743.0,17.396142857142856,17.10157142857143,56.627873971047386,0.26491766942571715,17.765
2010-10-20,17.184,17.765,17.175,17.765,3385,0,167.44,55246.0,17.47657142857143,17.16904761904762,65.75654152445965,0.2832447846570645,17.93
2010-10-21,17.975,18.107,17.288,17.93,13540,0,167.02,49056.0,17.576857142857143,17.23804761904762,54.0106951871658,0.30753816799037637,18.194
2010-10-22,17.825,18.283,17.72,18.194,11774,0,166.87,30995.0,17.669714285714285,17.323761904761906,63.6812144212524,0.3441265661234212,18.44
2010-10-25,18.352,18.449,18.325,18.44,4380,0,168.83,42321.0,17.796285714285712,17.39614285714286,68.03394625176803,0.3884949513715519,18.107
2010-10-26,18.449,18.449,18.107,18.107,1024,0,169.6,25230.0,17.89685714285714,17.455238095238094,76.86775868957248,0.3922651113081592,17.807
2010-10-27,18.449,18.449,17.756,17.807,6352,0,167.15,103584.0,17.955857142857145,17.493714285714287,65.03579952267302,0.3668170587079729,18.457
2010-10-28,18.071,18.678,17.984,18.457,8533,0,168.52,38912.0,18.099999999999998,17.564,69.96925179364536,0.39455072622967435,18.955
2010-10-29,18.193,18.955,18.193,18.955,4005,0,169.48,45027.0,18.27,17.67342857142857,76.25037436358184,0.45150957427397387,19.293
2010-11-01,18.845,19.46,18.845,19.293,2571,0,169.98,82581.0,18.464714285714283,17.74833333333333,78.2799233086825,0.5179530070804894,19.249
2010-11-02,19.302,19.336,19.082,19.249,1269,0,171.12,29669.0,18.61542857142857,17.83290476190476,75.22935779816508,0.560597257774134,19.118
2010-11-03,19.118,19.118,19.118,19.118,229,0,169.52,120199.0,18.712285714285713,17.913761904761905,72.3428571428571,0.577169280308766,20.217
2010-11-04,19.336,20.217,19.336,20.217,6549,0,177.54,224051.0,19.013714285714286,18.078285714285716,81.63219424460426,0.6712451466215512,20.162
2010-11-05,20.217,20.225,19.609,20.162,1882,0,176.12,78219.0,19.350142857142856,18.22642857142857,80.79661771250552,0.7329143279592429,20.347
2010-11-08,20.128,20.347,20.128,20.347,2857,0,176.38,98148.0,19.62014285714286,18.372095238095238,81.3405405405405,0.7876361728482166,20.83
2010-11-09,20.347,20.927,20.313,20.83,2458,0,174.65,297485.0,19.887999999999998,18.544857142857143,81.98705906908782,0.8600634168740697,20.972
2010-11-10,20.83,21.27,20.489,20.972,2220,0,173.55,59708.0,20.127857142857142,18.723142857142857,81.90016778523486,0.918334751459863,21.085
2010-11-11,20.822,21.877,20.822,21.085,14095,0,174.64,39780.0,20.390142857142855,18.891761904761903,81.30820879358888,0.962537822699904,20.927
2010-11-12,21.035,21.093,20.805,20.927,2693,0,167.06,117895.0,20.648571428571433,19.05238095238095,77.4563921395451,0.9735967779711601,21.551
2010-11-15,21.551,21.551,21.093,21.551,684,0,166.12,34135.0,20.839142857142857,19.249904761904762,85.72614107883814,1.0209438594176312,21.402
2010-11-16,21.069,21.402,20.443,21.402,4840,0,163.39,91957.0,21.016285714285715,19.440761904761906,88.4986078389377,1.0345184234065457,21.447
2010-11-17,21.262,21.57,20.858,21.447,4899,0,162.92,58303.0,21.17342857142857,19.631190476190476,86.78641732283465,1.0369541254103218,21.085
2010-11-18,21.534,21.534,20.83,21.085,4750,0,165.69,40065.0,21.209857142857143,19.789285714285715,77.11303462321797,0.9981678050382321,21.647
2010-11-19,21.166,21.647,21.14,21.647,1745,0,166.02,63722.0,21.306285714285714,19.966285714285714,78.34778420038539,1.0012364394471298,22.097
2010-11-22,21.181,22.115,21.181,22.097,5961,0,165.38,22881.0,21.450857142857142,20.152142857142856,81.24177270732783,1.0281279742182363,21.703
2010-11-23,22.185,22.22,21.482,21.703,4434,0,164.37,23735.0,21.561714285714285,20.307523809523808,76.80979049989631,1.0060500829509458,22.062
2010-11-24,21.72,22.062,21.35,22.062,8820,0,165.12,33122.0,21.63471428571429,20.495857142857144,72.60475373682924,1.0059258082207236,21.473
2010-11-26,21.473,21.921,21.464,21.473,959,0,164.04,9273.0,21.644857142857145,20.670428571428573,64.20368364030335,0.9473791450193154,22.0
2010-11-29,21.744,22.132,21.614,22.0,15771,0,163.96,132603.0,21.723857142857145,20.839142857142857,66.67339116401047,0.9327527947046015,22.066
2010-11-30,21.941,22.066,21.4,22.066,33213,0,165.64,129244.0,21.864,20.987285714285715,63.61233480176212,0.9159286992192328,20.98
2010-12-01,22.201,22.201,20.233,20.98,25536,0,168.0,142839.0,21.768714285714285,21.067619047619047,50.072939460247994,0.8056770153008479,20.866
2010-12-02,21.103,21.384,20.541,20.866,51643,0,171.0,205528.0,21.592857142857138,21.144619047619045,48.00364630811303,0.7010219693214736,21.253
2010-12-03,20.462,21.27,20.331,21.253,7344,0,171.85,75023.0,21.528571428571432,21.246285714285712,52.85264263213161,0.6419102156986405,21.614
2010-12-06,21.077,21.79,20.83,21.614,10638,0,171.6,50817.0,21.46457142857143,21.312809523809523,50.57787561915247,0.6170800928807694,21.622
2010-12-07,21.605,21.622,21.077,21.622,8237,0,168.29,75463.0,21.48585714285714,21.38233333333333,52.07156308851223,0.5912322178196945,21.657
2010-12-08,21.622,21.843,21.306,21.657,18572,0,167.54,30535.0,21.436857142857146,21.444714285714287,51.981132075471706,0.5670353673550927,22.0
2010-12-09,21.843,22.044,21.455,22.0,18491,0,167.15,58581.0,21.42742857142857,21.50042857142857,58.663131982579046,0.568977602833197,21.948
2010-12-10,22.018,22.044,21.887,21.948,5119,0,167.28,48228.0,21.565714285714286,21.546904761904763,53.15447495284009,0.5598670739019873,22.106
2010-12-13,22.044,22.351,22.044,22.106,5361,0,168.9,86239.0,21.74285714285714,21.595523809523808,50.10046885465506,0.5589529321592828,22.73
2010-12-14,21.894,22.73,21.657,22.73,5539,0,170.22,50414.0,21.953857142857146,21.681380952380955,60.904650668931836,0.6016446680342646,22.22
2010-12-15,22.316,22.492,21.912,22.22,2995,0,168.89,63654.0,22.040428571428574,21.713238095238093,51.62551440329215,0.5875524990698295,22.941
2010-12-16,22.634,22.941,22.579,22.941,9673,0,169.11,26207.0,22.22885714285714,21.78652380952381,64.70352564102564,0.6273315404900579,22.852
2010-12-17,23.398,23.6,22.529,22.852,9330,0,169.5,37607.0,22.399571428571427,21.85342857142857,59.3544137022398,0.6442486636484688,22.264
2010-12-20,22.748,23.037,22.15,22.264,41299,0,170.1,49523.0,22.437285714285714,21.90957142857143,51.950354609929086,0.6032549719503777,22.414
2010-12-21,22.448,22.757,21.975,22.414,118151,0,171.49,39118.0,22.50385714285714,21.94609523809524,67.31884057971014,0.5762285186604146,22.15
2010-12-22,22.307,22.483,22.115,22.15,116535,0,171.68,43681.0,22.510142857142856,21.948619047619047,64.96503496503493,0.5274274111692989,21.975
2010-12-23,22.273,22.529,21.975,21.975,10246,0,170.7,23737.0,22.40228571428571,21.96157142857143,58.85237861696911,0.469222242494844,20.813
2010-12-27,21.894,22.106,20.813,20.813,10242,0,172.84,55617.0,22.201285714285714,21.90209523809524,41.7913506866161,0.3255774836473968,20.753
2010-12-28,20.989,20.989,20.734,20.753,1388,0,175.04,35678.0,21.888714285714286,21.867809523809523,41.18839991888056,0.20453868416694476,21.097
2010-12-29,21.097,21.195,20.548,21.097,6371,0,175.11,87950.0,21.638,21.824809523809524,44.65648854961834,0.13481838617893516,21.097
2010-12-30,21.33,21.579,21.072,21.097,13779,0,173.9,47968.0,21.471285714285717,21.77866666666667,40.78006943026345,0.07865782922332798,21.258
2010-12-31,20.979,21.903,20.979,21.258,8750,0,176.11,49755.0,21.306142857142856,21.79190476190476,43.108270075908905,0.04660431218718841,21.27
2011-01-03,21.297,21.516,21.262,21.27,8583,0,176.0,57579.0,21.18042857142857,21.81114285714286,41.399176954732496,0.021917319498619747,21.754
2011-01-04,21.447,21.754,21.421,21.754,290148,0,174.45,70012.0,21.148857142857143,21.835,39.66101694915256,0.04093557514719137,21.929
